onset	duration	trial_type	value	sample	token	EEG_trigger_start	EEG_trigger_end
5886.1559	10	female_low	6	58861559	20	1	2
5896.2255	10	female_mid	7	58962255	116	1	2
5906.2951	10	male_low	3	59062951	23	1	2
5916.3434	10	male_mid	4	59163434	86	1	2
5926.4129	10	male_high	5	59264129	90	1	2
5936.4825	10	female_high	8	59364825	27	1	2
5946.5521	10	male_mid	4	59465521	54	1	2
5956.6217	10	female_high	8	59566217	76	1	2
5966.6913	10	female_low	6	59666913	52	1	2
5976.7609	10	female_mid	7	59767609	41	1	2
5986.8305	10	male_high	5	59868305	96	1	2
5996.9	10	male_low	3	59969000	37	1	2
6006.9696	10	female_high	8	60069696	60	1	2
6017.0392	10	female_low	6	60170392	77	1	2
6027.1088	10	female_mid	7	60271088	20	1	2
6037.1784	10	male_mid	4	60371784	40	1	2
6047.248	10	male_high	5	60472480	89	1	2
6057.3176	10	male_low	3	60573176	112	1	2
6067.3871	10	male_low	3	60673871	88	1	2
6077.4781	10	female_high	8	60774781	34	1	2
6087.5263	10	female_mid	7	60875263	101	1	2
6097.5959	10	female_low	6	60975959	109	1	2
6107.6655	10	male_mid	4	61076655	92	1	2
6117.7351	10	male_high	5	61177351	77	1	2
6127.8046	10	female_high	8	61278046	90	1	2
6137.8742	10	male_low	3	61378742	20	1	2
6147.9438	10	female_mid	7	61479438	45	1	2
6158.0134	10	male_mid	4	61580134	81	1	2
6168.083	10	female_low	6	61680830	15	1	2
6178.1526	10	male_high	5	61781526	21	1	2
6188.2222	10	male_mid	4	61882222	83	1	2
6198.2917	10	male_high	5	61982917	111	1	2
6208.3827	10	female_mid	7	62083827	118	1	2
6218.4522	10	female_low	6	62184522	97	1	2
6228.5218	10	female_high	8	62285218	6	1	2
6238.5914	10	male_low	3	62385914	34	1	2
6248.661	10	male_low	3	62486610	79	1	2
6258.7519	10	female_low	6	62587519	105	1	2
6268.8215	10	male_mid	4	62688215	39	1	2
6278.8911	10	male_high	5	62788911	97	1	2
6288.9607	10	female_high	8	62889607	22	1	2
6299.0303	10	female_mid	7	62990303	97	1	2
6309.0998	10	female_low	6	63090998	14	1	2
6319.1694	10	male_low	3	63191694	76	1	2
6329.239	10	female_mid	7	63292390	39	1	2
6339.3299	10	female_high	8	63393299	54	1	2
6349.3995	10	male_high	5	63493995	80	1	2
6359.4691	10	male_mid	4	63594691	52	1	2
6369.5387	10	male_mid	4	63695387	7	1	2
6379.6083	10	female_mid	7	63796083	62	1	2
6389.6778	10	male_low	3	63896778	95	1	2
6399.7474	10	female_high	8	63997474	118	1	2
6409.8383	10	female_low	6	64098383	103	1	2
6419.9079	10	male_high	5	64199079	34	1	2
6429.9775	10	male_mid	4	64299775	100	1	2
6440.0471	10	female_low	6	64400471	39	1	2
6450.1167	10	female_high	8	64501167	95	1	2
6460.1863	10	male_high	5	64601863	45	1	2
6470.2559	10	male_low	3	64702559	13	1	2
6480.3041	10	female_mid	7	64803041	40	1	2
6490.3737	10	female_mid	7	64903737	53	1	2
6500.4646	10	male_mid	4	65004646	22	1	2
6510.5342	10	male_low	3	65105342	50	1	2
6520.6038	10	female_high	8	65206038	119	1	2
6530.6734	10	female_low	6	65306734	113	1	2
6540.7429	10	male_high	5	65407429	105	1	2
6550.8125	10	male_low	3	65508125	21	1	2
6560.8821	10	male_high	5	65608821	59	1	2
6570.9517	10	male_mid	4	65709517	57	1	2
6581.0213	10	female_mid	7	65810213	44	1	2
6591.0909	10	female_high	8	65910909	58	1	2
6601.1605	10	female_low	6	66011605	59	1	2
6611.23	10	male_high	5	66112300	100	1	2
6621.2996	10	female_high	8	66212996	15	1	2
6631.3692	10	female_low	6	66313692	101	1	2
6641.4388	10	female_mid	7	66414388	38	1	2
6651.5297	10	male_low	3	66515297	85	1	2
6661.5993	10	male_mid	4	66615993	19	1	2
6671.6689	10	female_high	8	66716689	63	1	2
6681.7385	10	male_high	5	66817385	57	1	2
6691.8081	10	female_low	6	66918081	8	1	2
6701.8776	10	male_low	3	67018776	52	1	2
6711.9472	10	female_mid	7	67119472	43	1	2
6722.0168	10	male_mid	4	67220168	109	1	2
6732.0864	10	female_low	6	67320864	0	1	2
6742.156	10	female_high	8	67421560	101	1	2
6752.2256	10	male_mid	4	67522256	27	1	2
6762.2951	10	male_high	5	67622951	86	1	2
6772.3861	10	female_mid	7	67723861	57	1	2
6782.4556	10	male_low	3	67824556	3	1	2
6792.5252	10	male_mid	4	67925252	0	1	2
6802.5948	10	male_high	5	68025948	43	1	2
6812.6644	10	male_low	3	68126644	25	1	2
6822.734	10	female_low	6	68227340	119	1	2
6832.8036	10	female_high	8	68328036	57	1	2
6842.8732	10	female_mid	7	68428732	61	1	2
6852.9214	10	female_low	6	68529214	83	1	2
6862.991	10	male_mid	4	68629910	20	1	2
6873.0606	10	male_low	3	68730606	4	1	2
6883.1302	10	male_high	5	68831302	74	1	2
6893.1997	10	female_mid	7	68931997	11	1	2
6903.2907	10	female_high	8	69032907	25	1	2
6913.3602	10	male_low	3	69133602	56	1	2
6923.4298	10	female_mid	7	69234298	76	1	2
6933.4994	10	male_high	5	69334994	13	1	2
6943.569	10	female_low	6	69435690	3	1	2
6953.6386	10	male_mid	4	69536386	23	1	2
6963.7082	10	female_high	8	69637082	96	1	2
6973.7778	10	female_high	8	69737778	50	1	2
6983.8473	10	female_mid	7	69838473	67	1	2
6993.9169	10	female_low	6	69939169	106	1	2
7003.9865	10	male_low	3	70039865	77	1	2
7014.0561	10	male_high	5	70140561	2	1	2
7024.1257	10	male_mid	4	70241257	16	1	2
7034.1953	10	female_low	6	70341953	1	1	2
7044.2648	10	female_mid	7	70442648	103	1	2
7054.3344	10	female_high	8	70543344	80	1	2
7064.404	10	male_low	3	70644040	82	1	2
7074.4736	10	male_high	5	70744736	108	1	2
7084.5432	10	male_mid	4	70845432	26	1	2
7094.6128	10	female_low	6	70946128	74	1	2
7104.6824	10	male_low	3	71046824	89	1	2
7114.7519	10	male_high	5	71147519	7	1	2
7124.8215	10	female_mid	7	71248215	104	1	2
7134.8911	10	female_high	8	71348911	12	1	2
7144.9607	10	male_mid	4	71449607	70	1	2
7155.0303	10	female_mid	7	71550303	48	1	2
7165.0999	10	male_mid	4	71650999	28	1	2
7175.1694	10	female_high	8	71751694	105	1	2
7185.239	10	male_low	3	71852390	96	1	2
7195.3086	10	female_low	6	71953086	64	1	2
7205.3782	10	male_high	5	72053782	23	1	2
7215.4478	10	female_low	6	72154478	78	1	2
7225.5174	10	female_high	8	72255174	14	1	2
7235.5869	10	male_mid	4	72355869	38	1	2
7245.6565	10	female_mid	7	72456565	119	1	2
7255.7261	10	male_low	3	72557261	6	1	2
7265.7957	10	male_high	5	72657957	85	1	2
7275.8653	10	male_high	5	72758653	103	1	2
7285.9349	10	female_high	8	72859349	79	1	2
7296.0045	10	male_mid	4	72960045	104	1	2
7306.0527	10	female_mid	7	73060527	0	1	2
7316.1223	10	male_low	3	73161223	91	1	2
7326.2132	10	female_low	6	73262132	40	1	2
7336.2828	10	male_low	3	73362828	11	1	2
7346.3524	10	male_high	5	73463524	30	1	2
7356.4006	10	female_high	8	73564006	53	1	2
7366.4702	10	male_mid	4	73664702	88	1	2
7376.5398	10	female_low	6	73765398	111	1	2
7386.6094	10	female_mid	7	73866094	29	1	2
7396.7003	10	male_mid	4	73967003	112	1	2
7406.7699	10	female_low	6	74067699	62	1	2
7416.8395	10	male_low	3	74168395	90	1	2
7426.9091	10	male_high	5	74269091	110	1	2
7436.9786	10	female_mid	7	74369786	13	1	2
7447.0482	10	female_high	8	74470482	116	1	2
7457.1178	10	female_mid	7	74571178	55	1	2
7467.1874	10	male_mid	4	74671874	47	1	2
7477.257	10	male_low	3	74772570	31	1	2
7487.3266	10	male_high	5	74873266	101	1	2
7497.3961	10	female_low	6	74973961	13	1	2
7507.4657	10	female_high	8	75074657	85	1	2
7517.5353	10	female_mid	7	75175353	100	1	2
7527.6049	10	female_low	6	75276049	114	1	2
7537.6745	10	male_low	3	75376745	64	1	2
7547.7441	10	male_high	5	75477441	82	1	2
7557.8137	10	female_high	8	75578137	112	1	2
7567.9046	10	male_mid	4	75679046	18	1	2
7577.9742	10	female_high	8	75779742	26	1	2
7588.0437	10	male_high	5	75880437	15	1	2
7598.1133	10	female_mid	7	75981133	73	1	2
7608.1829	10	male_low	3	76081829	67	1	2
7618.2525	10	male_mid	4	76182525	33	1	2
7628.3221	10	female_low	6	76283221	89	1	2
7638.3917	10	male_low	3	76383917	33	1	2
7648.4612	10	male_high	5	76484612	27	1	2
7658.5308	10	female_low	6	76585308	118	1	2
7668.6004	10	male_mid	4	76686004	24	1	2
7678.67	10	female_high	8	76786700	111	1	2
7688.7396	10	female_mid	7	76887396	5	1	2
7698.8092	10	female_low	6	76988092	92	1	2
7708.9001	10	male_mid	4	77089001	82	1	2
7718.9697	10	male_low	3	77189697	119	1	2
7729.0393	10	female_mid	7	77290393	49	1	2
7739.1088	10	female_high	8	77391088	19	1	2
7749.1784	10	male_high	5	77491784	9	1	2
7759.2693	10	male_mid	4	77592693	2	1	2
7769.3176	10	female_high	8	77693176	3	1	2
7779.4085	10	female_low	6	77794085	95	1	2
7789.4781	10	female_mid	7	77894781	117	1	2
7799.5477	10	male_high	5	77995477	58	1	2
7809.6173	10	male_low	3	78096173	87	1	2
7819.6868	10	female_low	6	78196868	112	1	2
7829.7564	10	male_low	3	78297564	109	1	2
7839.8474	10	female_high	8	78398474	2	1	2
7849.9169	10	female_mid	7	78499169	78	1	2
7859.9865	10	male_high	5	78599865	28	1	2
7870.0561	10	male_mid	4	78700561	14	1	2
7880.1257	10	female_mid	7	78801257	18	1	2
7890.1953	10	male_mid	4	78901953	41	1	2
7900.2435	10	male_high	5	79002435	29	1	2
7910.3131	10	female_low	6	79103131	82	1	2
7920.3827	10	male_low	3	79203827	14	1	2
7930.4523	10	female_high	8	79304523	47	1	2
7940.5432	10	male_high	5	79405432	87	1	2
7950.6128	10	male_mid	4	79506128	67	1	2
7960.6824	10	female_mid	7	79606824	60	1	2
7970.7519	10	female_high	8	79707519	66	1	2
7980.8215	10	female_low	6	79808215	90	1	2
7990.8911	10	male_low	3	79908911	98	1	2
8000.9607	10	male_mid	4	80009607	96	1	2
8011.0303	10	female_high	8	80110303	44	1	2
8021.0999	10	male_low	3	80210999	61	1	2
8031.1908	10	female_mid	7	80311908	105	1	2
8041.239	10	male_high	5	80412390	44	1	2
8051.33	10	female_low	6	80513300	21	1	2
8061.3995	10	male_mid	4	80613995	60	1	2
8071.4691	10	female_mid	7	80714691	75	1	2
8081.5387	10	female_high	8	80815387	20	1	2
8091.6083	10	female_low	6	80916083	85	1	2
8101.6779	10	male_low	3	81016779	2	1	2
8111.7475	10	male_high	5	81117475	70	1	2
8121.817	10	male_mid	4	81218170	87	1	2
8131.908	10	female_high	8	81319080	48	1	2
8141.9775	10	female_low	6	81419775	24	1	2
8152.0471	10	male_low	3	81520471	45	1	2
8162.1167	10	female_mid	7	81621167	10	1	2
8172.1863	10	male_high	5	81721863	17	1	2
8182.2559	10	female_high	8	81822559	84	1	2
8192.3468	10	male_high	5	81923468	118	1	2
8202.4164	10	male_low	3	82024164	49	1	2
8212.4646	10	female_mid	7	82124646	68	1	2
8222.5342	10	male_mid	4	82225342	99	1	2
8232.6251	10	female_low	6	82326251	43	1	2
8242.6947	10	male_high	5	82426947	31	1	2
8252.7643	10	female_low	6	82527643	72	1	2
8262.8339	10	female_mid	7	82628339	3	1	2
8272.9035	10	male_low	3	82729035	48	1	2
8282.9731	10	female_high	8	82829731	8	1	2
8293.0426	10	male_mid	4	82930426	44	1	2
