onset	duration	trial_type	value	sample	token	EEG_trigger_start	EEG_trigger_end
5854.8741	10	male_high	5	58548741	12	1	2
5864.9437	10	female_high	8	58649437	81	1	2
5875.0133	10	male_mid	4	58750133	55	1	2
5885.0828	10	female_low	6	58850828	105	1	2
5895.1524	10	female_mid	7	58951524	112	1	2
5905.222	10	male_low	3	59052220	27	1	2
5915.2916	10	female_mid	7	59152916	60	1	2
5925.3612	10	male_high	5	59253612	42	1	2
5935.4094	10	female_low	6	59354094	25	1	2
5945.5004	10	male_low	3	59455004	73	1	2
5955.5699	10	female_high	8	59555699	99	1	2
5965.6182	10	male_mid	4	59656182	56	1	2
5975.6878	10	female_low	6	59756878	66	1	2
5985.7574	10	male_low	3	59857574	93	1	2
5995.827	10	male_mid	4	59958270	99	1	2
6005.8965	10	male_high	5	60058965	101	1	2
6015.9875	10	female_high	8	60159875	16	1	2
6026.057	10	female_mid	7	60260570	77	1	2
6036.1266	10	male_mid	4	60361266	109	1	2
6046.1962	10	female_mid	7	60461962	97	1	2
6056.2445	10	female_high	8	60562445	59	1	2
6066.3354	10	male_low	3	60663354	92	1	2
6076.405	10	female_low	6	60764050	21	1	2
6086.4746	10	male_high	5	60864746	58	1	2
6096.5441	10	male_mid	4	60965441	80	1	2
6106.6137	10	female_low	6	61066137	79	1	2
6116.6833	10	male_low	3	61166833	109	1	2
6126.7529	10	male_high	5	61267529	114	1	2
6136.8438	10	female_high	8	61368438	47	1	2
6146.9134	10	female_mid	7	61469134	53	1	2
6156.9617	10	female_low	6	61569617	28	1	2
6167.0313	10	female_mid	7	61670313	74	1	2
6177.1008	10	female_high	8	61771008	92	1	2
6187.1704	10	male_high	5	61871704	96	1	2
6197.24	10	male_low	3	61972400	107	1	2
6207.3096	10	male_mid	4	62073096	54	1	2
6217.3792	10	female_low	6	62173792	106	1	2
6227.4488	10	female_mid	7	62274488	42	1	2
6237.5184	10	male_low	3	62375184	95	1	2
6247.5879	10	female_high	8	62475879	46	1	2
6257.6789	10	male_high	5	62576789	54	1	2
6267.7484	10	male_mid	4	62677484	22	1	2
6277.818	10	female_mid	7	62778180	2	1	2
6287.8876	10	female_low	6	62878876	2	1	2
6297.9572	10	female_high	8	62979572	25	1	2
6308.0268	10	male_low	3	63080268	4	1	2
6318.0964	10	male_high	5	63180964	53	1	2
6328.166	10	male_mid	4	63281660	96	1	2
6338.2356	10	male_mid	4	63382356	59	1	2
6348.3051	10	female_high	8	63483051	119	1	2
6358.3747	10	female_mid	7	63583747	0	1	2
6368.4443	10	female_low	6	63684443	33	1	2
6378.5139	10	male_high	5	63785139	85	1	2
6388.5835	10	male_low	3	63885835	3	1	2
6398.6531	10	female_high	8	63986531	117	1	2
6408.7227	10	female_low	6	64087227	59	1	2
6418.7922	10	female_mid	7	64187922	37	1	2
6428.8618	10	male_mid	4	64288618	0	1	2
6438.9314	10	male_high	5	64389314	34	1	2
6449.001	10	male_low	3	64490010	79	1	2
6459.0919	10	female_low	6	64590919	15	1	2
6469.1615	10	male_high	5	64691615	7	1	2
6479.2311	10	female_high	8	64792311	42	1	2
6489.3007	10	male_low	3	64893007	5	1	2
6499.3703	10	female_mid	7	64993703	111	1	2
6509.4398	10	male_mid	4	65094398	70	1	2
6519.5094	10	male_mid	4	65195094	68	1	2
6529.579	10	female_low	6	65295790	75	1	2
6539.6486	10	female_mid	7	65396486	13	1	2
6549.7182	10	male_high	5	65497182	38	1	2
6559.7878	10	male_low	3	65597878	117	1	2
6569.8574	10	female_high	8	65698574	100	1	2
6579.927	10	male_low	3	65799270	30	1	2
6590.0179	10	female_high	8	65900179	43	1	2
6600.0875	10	male_mid	4	66000875	90	1	2
6610.157	10	female_low	6	66101570	53	1	2
6620.2266	10	female_mid	7	66202266	16	1	2
6630.2962	10	male_high	5	66302962	83	1	2
6762.6942	10	female_high	8	67626942	116	1	2
6772.7638	10	male_low	3	67727638	77	1	2
6782.8334	10	male_high	5	67828334	100	1	2
6792.903	10	female_low	6	67929030	71	1	2
6802.9939	10	female_mid	7	68029939	26	1	2
6813.0635	10	male_mid	4	68130635	25	1	2
6823.1331	10	male_low	3	68231331	6	1	2
6833.2026	10	male_high	5	68332026	70	1	2
6843.2722	10	male_mid	4	68432722	23	1	2
6853.3631	10	female_mid	7	68533631	102	1	2
6863.4327	10	female_high	8	68634327	15	1	2
6873.5023	10	female_low	6	68735023	45	1	2
6883.5932	10	female_low	6	68835932	0	1	2
6893.6628	10	female_high	8	68936628	72	1	2
6903.7324	10	male_high	5	69037324	117	1	2
6913.802	10	male_low	3	69138020	24	1	2
6923.8716	10	female_mid	7	69238716	49	1	2
6933.9412	10	male_mid	4	69339412	112	1	2
6944.0108	10	male_low	3	69440108	54	1	2
6954.0803	10	male_high	5	69540803	5	1	2
6964.1499	10	male_mid	4	69641499	42	1	2
6974.2195	10	female_mid	7	69742195	7	1	2
6984.2891	10	female_low	6	69842891	107	1	2
6994.38	10	female_high	8	69943800	90	1	2
7004.4496	10	male_low	3	70044496	94	1	2
7014.5192	10	male_high	5	70145192	72	1	2
7024.5888	10	female_mid	7	70245888	18	1	2
7034.6584	10	female_high	8	70346584	37	1	2
7044.7279	10	female_low	6	70447279	82	1	2
7054.8189	10	male_mid	4	70548189	115	1	2
7064.8885	10	female_mid	7	70648885	83	1	2
7074.958	10	male_high	5	70749580	105	1	2
7085.0276	10	male_mid	4	70850276	95	1	2
7095.0972	10	female_high	8	70950972	108	1	2
7105.1881	10	female_low	6	71051881	108	1	2
7115.2577	10	male_low	3	71152577	21	1	2
7125.3273	10	male_low	3	71253273	72	1	2
7135.3969	10	male_high	5	71353969	116	1	2
7145.4878	10	male_mid	4	71454878	4	1	2
7155.5574	10	female_mid	7	71555574	85	1	2
7165.627	10	female_high	8	71656270	56	1	2
7175.6966	10	female_low	6	71756966	116	1	2
7185.7662	10	female_high	8	71857662	4	1	2
7195.8357	10	male_low	3	71958357	7	1	2
7205.9053	10	male_high	5	72059053	11	1	2
7215.9962	10	female_mid	7	72159962	15	1	2
7226.0658	10	male_mid	4	72260658	31	1	2
7236.1354	10	female_low	6	72361354	6	1	2
7246.2263	10	male_low	3	72462263	75	1	2
7256.2959	10	female_low	6	72562959	41	1	2
7266.3655	10	female_mid	7	72663655	93	1	2
7276.4351	10	male_mid	4	72764351	11	1	2
7286.5047	10	female_high	8	72865047	27	1	2
7296.5743	10	male_high	5	72965743	103	1	2
7306.6439	10	male_mid	4	73066439	51	1	2
7316.7134	10	male_low	3	73167134	67	1	2
7326.783	10	female_high	8	73267830	44	1	2
7336.8739	10	female_mid	7	73368739	103	1	2
7346.9435	10	male_high	5	73469435	44	1	2
7357.0131	10	female_low	6	73570131	74	1	2
7367.0827	10	male_high	5	73670827	76	1	2
7377.1523	10	male_mid	4	73771523	91	1	2
7387.2219	10	female_mid	7	73872219	92	1	2
7397.2915	10	female_high	8	73972915	38	1	2
7407.361	10	female_low	6	74073610	117	1	2
7417.4306	10	male_low	3	74174306	104	1	2
7427.5002	10	female_mid	7	74275002	3	1	2
7437.5698	10	female_low	6	74375698	119	1	2
7447.6394	10	male_high	5	74476394	57	1	2
7457.709	10	male_mid	4	74577090	113	1	2
7467.7786	10	female_high	8	74677786	13	1	2
7477.8481	10	male_low	3	74778481	56	1	2
7487.9177	10	male_high	5	74879177	31	1	2
7497.9873	10	male_low	3	74979873	110	1	2
7508.0782	10	female_high	8	75080782	107	1	2
7518.1265	10	male_mid	4	75181265	107	1	2
7528.1961	10	female_mid	7	75281961	25	1	2
7538.2657	10	female_low	6	75382657	34	1	2
7548.3352	10	female_mid	7	75483352	14	1	2
7558.4048	10	male_mid	4	75584048	29	1	2
7568.4744	10	female_low	6	75684744	102	1	2
7578.544	10	male_high	5	75785440	98	1	2
7588.6136	10	female_high	8	75886136	101	1	2
7598.6832	10	male_low	3	75986832	61	1	2
7608.7741	10	female_low	6	76087741	67	1	2
7618.8437	10	female_mid	7	76188437	114	1	2
7628.9133	10	male_low	3	76289133	97	1	2
7638.9829	10	male_high	5	76389829	41	1	2
7649.0524	10	male_mid	4	76490524	40	1	2
7659.122	10	female_high	8	76591220	6	1	2
7669.1916	10	male_high	5	76691916	16	1	2
7679.2612	10	female_high	8	76792612	53	1	2
7689.3308	10	female_low	6	76893308	20	1	2
7699.4004	10	male_low	3	76994004	34	1	2
7709.47	10	male_mid	4	77094700	19	1	2
7719.5395	10	female_mid	7	77195395	79	1	2
7729.6091	10	female_low	6	77296091	96	1	2
7739.7	10	male_low	3	77397000	85	1	2
7749.7696	10	male_high	5	77497696	93	1	2
7759.8392	10	female_high	8	77598392	57	1	2
7769.9088	10	female_mid	7	77699088	76	1	2
7779.9784	10	male_mid	4	77799784	1	1	2
7790.0693	10	male_low	3	77900693	76	1	2
7800.1176	10	male_mid	4	78001176	117	1	2
7810.1871	10	female_mid	7	78101871	69	1	2
7820.2567	10	female_low	6	78202567	115	1	2
7830.3263	10	male_high	5	78303263	48	1	2
7840.3959	10	female_high	8	78403959	73	1	2
7850.4442	10	male_low	3	78504442	84	1	2
7860.5137	10	male_high	5	78605137	1	1	2
7870.6047	10	female_mid	7	78706047	29	1	2
7880.6742	10	female_high	8	78806742	60	1	2
7890.7438	10	female_low	6	78907438	92	1	2
7900.8134	10	male_mid	4	79008134	62	1	2
7910.883	10	female_low	6	79108830	78	1	2
7920.9739	10	male_high	5	79209739	63	1	2
7931.0435	10	female_mid	7	79310435	31	1	2
7941.1131	10	male_mid	4	79411131	26	1	2
7951.1827	10	female_high	8	79511827	88	1	2
7961.2523	10	male_low	3	79612523	48	1	2
7971.3219	10	male_high	5	79713219	104	1	2
7981.3914	10	male_mid	4	79813914	5	1	2
7991.461	10	male_low	3	79914610	64	1	2
8001.5306	10	female_mid	7	80015306	6	1	2
8011.6002	10	female_low	6	80116002	109	1	2
8021.6698	10	female_high	8	80216698	75	1	2
8031.7394	10	female_mid	7	80317394	95	1	2
8041.8303	10	male_mid	4	80418303	118	1	2
8051.8999	10	male_high	5	80518999	29	1	2
8061.9695	10	male_low	3	80619695	29	1	2
8072.039	10	female_high	8	80720390	109	1	2
8082.1086	10	female_low	6	80821086	37	1	2
8092.1996	10	male_mid	4	80921996	89	1	2
8102.2691	10	female_high	8	81022691	115	1	2
8112.3387	10	male_high	5	81123387	19	1	2
8122.4083	10	female_low	6	81224083	93	1	2
8132.4779	10	female_mid	7	81324779	68	1	2
8142.5475	10	male_low	3	81425475	0	1	2
8152.6384	10	female_low	6	81526384	3	1	2
8162.708	10	female_high	8	81627080	93	1	2
8172.7776	10	male_low	3	81727776	89	1	2
8182.8472	10	male_high	5	81828472	82	1	2
8192.9167	10	male_mid	4	81929167	53	1	2
8202.9863	10	female_mid	7	82029863	100	1	2
8213.0772	10	male_high	5	82130772	115	1	2
8223.1468	10	male_mid	4	82231468	87	1	2
8233.2164	10	male_low	3	82332164	60	1	2
8243.286	10	female_high	8	82432860	79	1	2
8253.3556	10	female_low	6	82533556	49	1	2
8263.4252	10	female_mid	7	82634252	91	1	2
8273.4948	10	female_high	8	82734948	105	1	2
8283.5643	10	male_mid	4	82835643	73	1	2
8293.6339	10	female_mid	7	82936339	71	1	2
8303.7035	10	male_low	3	83037035	12	1	2
8313.7731	10	female_low	6	83137731	50	1	2
8323.8427	10	male_high	5	83238427	110	1	2
8333.9123	10	male_high	5	83339123	73	1	2
8343.9819	10	female_high	8	83439819	3	1	2
8354.0728	10	female_mid	7	83540728	30	1	2
8364.1424	10	male_mid	4	83641424	76	1	2
8374.212	10	male_low	3	83742120	62	1	2
8384.2815	10	female_low	6	83842815	69	1	2
