onset	duration	trial_type	value	sample	token	EEG_trigger_start	EEG_trigger_end
1378.1708	10	male_low	3	13781708	83	1	2
1388.2404	10	male_high	5	13882404	35	1	2
1398.31	10	male_high	5	13983100	56	1	2
1408.3796	10	female_low	6	14083796	103	1	2
1418.4492	10	male_low	3	14184492	7	1	2
1428.5188	10	male_mid	4	14285188	26	1	2
1438.6097	10	female_high	8	14386097	62	1	2
1448.6793	10	female_mid	7	14486793	19	1	2
1458.7489	10	female_mid	7	14587489	100	1	2
1468.8185	10	male_mid	4	14688185	75	1	2
1478.888	10	male_high	5	14788880	1	1	2
1488.9576	10	female_high	8	14889576	17	1	2
1499.0272	10	male_low	3	14990272	2	1	2
1509.0968	10	female_low	6	15090968	104	1	2
1519.1664	10	male_high	5	15191664	90	1	2
1529.2146	10	female_low	6	15292146	99	1	2
1539.2842	10	male_mid	4	15392842	32	1	2
1549.3538	10	female_mid	7	15493538	76	1	2
1559.4234	10	female_high	8	15594234	92	1	2
1569.493	10	male_low	3	15694930	91	1	2
1579.5626	10	male_mid	4	15795626	61	1	2
1589.6322	10	female_mid	7	15896322	34	1	2
1599.7018	10	female_high	8	15997018	95	1	2
1609.7714	10	male_low	3	16097714	104	1	2
1619.8409	10	female_low	6	16198409	10	1	2
1629.9105	10	male_high	5	16299105	12	1	2
1639.9801	10	female_high	8	16399801	69	1	2
1650.0497	10	female_low	6	16500497	44	1	2
1660.1193	10	male_low	3	16601193	35	1	2
1670.1889	10	female_mid	7	16701889	104	1	2
1680.2585	10	male_high	5	16802585	98	1	2
1690.3281	10	male_mid	4	16903281	49	1	2
1700.3976	10	male_mid	4	17003976	106	1	2
1710.4672	10	male_low	3	17104672	50	1	2
1720.5582	10	female_mid	7	17205582	72	1	2
1730.6277	10	female_high	8	17306277	67	1	2
1740.6973	10	male_high	5	17406973	107	1	2
1750.7669	10	female_low	6	17507669	83	1	2
1760.8365	10	female_low	6	17608365	84	1	2
1770.9061	10	male_mid	4	17709061	1	1	2
1780.9757	10	male_low	3	17809757	80	1	2
1791.0453	10	female_mid	7	17910453	0	1	2
1801.1149	10	male_high	5	18011149	84	1	2
1811.1844	10	female_high	8	18111844	24	1	2
1821.254	10	male_mid	4	18212540	62	1	2
1831.3236	10	male_low	3	18313236	8	1	2
1841.3932	10	female_low	6	18413932	102	1	2
1851.4628	10	female_mid	7	18514628	117	1	2
1861.5324	10	male_high	5	18615324	51	1	2
1871.602	10	female_high	8	18716020	59	1	2
1881.6716	10	female_mid	7	18816716	16	1	2
1891.7412	10	male_low	3	18917412	3	1	2
1901.8107	10	female_low	6	19018107	14	1	2
1911.8803	10	male_high	5	19118803	15	1	2
1921.9713	10	male_mid	4	19219713	18	1	2
1932.0195	10	female_high	8	19320195	33	1	2
1942.0891	10	female_high	8	19420891	97	1	2
1952.1587	10	male_high	5	19521587	46	1	2
1962.2283	10	male_mid	4	19622283	54	1	2
1972.2765	10	female_low	6	19722765	24	1	2
1982.3461	10	female_mid	7	19823461	32	1	2
1992.4157	10	male_low	3	19924157	93	1	2
2002.4853	10	male_low	3	20024853	13	1	2
2012.5549	10	male_mid	4	20125549	115	1	2
2022.6245	10	male_high	5	20226245	77	1	2
2032.694	10	female_high	8	20326940	1	1	2
2042.7636	10	female_low	6	20427636	50	1	2
2052.8332	10	female_mid	7	20528332	106	1	2
2062.9028	10	female_high	8	20629028	104	1	2
2072.9724	10	male_low	3	20729724	88	1	2
2083.042	10	male_high	5	20830420	25	1	2
2093.1116	10	female_mid	7	20931116	11	1	2
2103.1812	10	male_mid	4	21031812	70	1	2
2113.2507	10	female_low	6	21132507	115	1	2
2123.3203	10	female_mid	7	21233203	25	1	2
2133.3899	10	male_high	5	21333899	31	1	2
2143.4595	10	male_mid	4	21434595	99	1	2
2153.5291	10	female_low	6	21535291	40	1	2
2163.5987	10	female_high	8	21635987	5	1	2
2173.6683	10	male_low	3	21736683	76	1	2
2183.7379	10	female_high	8	21837379	51	1	2
2193.8075	10	female_mid	7	21938075	20	1	2
2203.877	10	male_high	5	22038770	6	1	2
2213.9466	10	male_low	3	22139466	42	1	2
2224.0162	10	female_low	6	22240162	89	1	2
2234.0858	10	male_mid	4	22340858	73	1	2
2244.1767	10	female_mid	7	22441767	7	1	2
2254.2463	10	male_high	5	22542463	118	1	2
2264.3159	10	female_high	8	22643159	118	1	2
2274.3855	10	male_mid	4	22743855	93	1	2
2284.4551	10	male_low	3	22844551	81	1	2
2294.5033	10	female_low	6	22945033	35	1	2
2304.5729	10	female_high	8	23045729	84	1	2
2314.6638	10	female_mid	7	23146638	74	1	2
2324.7334	10	female_low	6	23247334	2	1	2
2334.803	10	male_high	5	23348030	83	1	2
2344.8726	10	male_low	3	23448726	97	1	2
2354.9422	10	male_mid	4	23549422	69	1	2
2365.0118	10	male_high	5	23650118	19	1	2
2375.0814	10	female_low	6	23750814	27	1	2
2385.1509	10	male_mid	4	23851509	103	1	2
2395.2205	10	male_low	3	23952205	112	1	2
2405.2901	10	female_mid	7	24052901	47	1	2
2415.3597	10	female_high	8	24153597	46	1	2
2425.4293	10	female_mid	7	24254293	91	1	2
2435.4989	10	male_low	3	24354989	24	1	2
2445.5685	10	male_mid	4	24455685	119	1	2
2455.6381	10	female_high	8	24556381	113	1	2
2465.7076	10	male_high	5	24657076	50	1	2
2475.7772	10	female_low	6	24757772	62	1	2
2485.8468	10	female_high	8	24858468	80	1	2
2495.9164	10	female_mid	7	24959164	9	1	2
2505.986	10	female_low	6	25059860	73	1	2
2516.0556	10	male_low	3	25160556	95	1	2
2526.1252	10	male_mid	4	25261252	0	1	2
2536.1948	10	male_high	5	25361948	40	1	2
2546.2643	10	male_mid	4	25462643	28	1	2
2556.3339	10	male_high	5	25563339	69	1	2
2566.4249	10	female_high	8	25664249	70	1	2
2576.4944	10	female_low	6	25764944	76	1	2
2586.564	10	female_mid	7	25865640	79	1	2
2596.6336	10	male_low	3	25966336	23	1	2
2606.7032	10	male_high	5	26067032	79	1	2
2616.7728	10	male_mid	4	26167728	102	1	2
2626.8424	10	female_mid	7	26268424	27	1	2
2636.912	10	female_low	6	26369120	66	1	2
2646.9815	10	female_high	8	26469815	72	1	2
2657.0511	10	male_low	3	26570511	59	1	2
2667.1421	10	male_mid	4	26671421	77	1	2
2677.2116	10	female_mid	7	26772116	46	1	2
2687.2599	10	male_low	3	26872599	101	1	2
2697.3295	10	male_high	5	26973295	21	1	2
2707.3991	10	female_high	8	27073991	40	1	2
2717.4473	10	female_low	6	27174473	19	1	2
2727.5382	10	male_high	5	27275382	17	1	2
2737.6078	10	female_mid	7	27376078	13	1	2
2747.6561	10	male_low	3	27476561	85	1	2
2757.7257	10	female_low	6	27577257	79	1	2
2767.7953	10	male_mid	4	27677953	31	1	2
2777.8648	10	female_high	8	27778648	2	1	2
2787.9344	10	female_low	6	27879344	55	1	2
2798.004	10	male_mid	4	27980040	79	1	2
2808.0736	10	male_high	5	28080736	32	1	2
2818.1432	10	female_mid	7	28181432	45	1	2
2828.2128	10	female_high	8	28282128	58	1	2
2838.2824	10	male_low	3	28382824	116	1	2
2848.352	10	male_high	5	28483520	11	1	2
2858.4215	10	male_low	3	28584215	48	1	2
2868.4911	10	female_mid	7	28684911	111	1	2
2878.5607	10	male_mid	4	28785607	13	1	2
2888.6303	10	female_high	8	28886303	14	1	2
2898.6999	10	female_low	6	28986999	3	1	2
2908.7695	10	female_high	8	29087695	96	1	2
2918.8391	10	male_high	5	29188391	64	1	2
2928.93	10	female_mid	7	29289300	68	1	2
2938.9996	10	female_low	6	29389996	105	1	2
2949.0692	10	male_low	3	29490692	28	1	2
2959.1601	10	male_mid	4	29591601	95	1	2
2969.2297	10	female_low	6	29692297	9	1	2
2979.2993	10	female_mid	7	29792993	3	1	2
2989.3688	10	female_high	8	29893688	39	1	2
2999.4171	10	male_high	5	29994171	73	1	2
3009.508	10	male_mid	4	30095080	16	1	2
3019.5776	10	male_low	3	30195776	10	1	2
3029.6472	10	female_high	8	30296472	7	1	2
3039.7168	10	male_high	5	30397168	114	1	2
3049.7864	10	male_low	3	30497864	53	1	2
3059.8559	10	female_mid	7	30598559	114	1	2
3069.9255	10	male_mid	4	30699255	37	1	2
3080.0165	10	female_low	6	30800165	13	1	2
3090.086	10	female_low	6	30900860	70	1	2
3100.1556	10	female_high	8	31001556	83	1	2
3110.2252	10	female_mid	7	31102252	86	1	2
3120.2948	10	male_mid	4	31202948	14	1	2
3130.3857	10	male_low	3	31303857	107	1	2
3140.4553	10	male_high	5	31404553	18	1	2
3150.5249	10	male_mid	4	31505249	84	1	2
3160.5945	10	female_high	8	31605945	15	1	2
3170.6641	10	male_high	5	31706641	54	1	2
3180.7337	10	female_low	6	31807337	4	1	2
3190.8032	10	male_low	3	31908032	57	1	2
3200.8728	10	female_mid	7	32008728	21	1	2
3210.9424	10	female_high	8	32109424	109	1	2
3221.012	10	male_mid	4	32210120	56	1	2
3231.0603	10	female_mid	7	32310603	89	1	2
3241.1298	10	female_low	6	32411298	88	1	2
3251.1994	10	male_low	3	32511994	92	1	2
3261.269	10	male_high	5	32612690	76	1	2
3271.3386	10	male_high	5	32713386	26	1	2
3281.4082	10	female_mid	7	32814082	99	1	2
3291.4991	10	female_low	6	32914991	37	1	2
3301.5687	10	male_low	3	33015687	58	1	2
3311.6383	10	female_high	8	33116383	116	1	2
3321.7079	10	male_mid	4	33217079	38	1	2
3331.7775	10	male_high	5	33317775	101	1	2
3341.847	10	female_low	6	33418470	60	1	2
3351.9166	10	female_high	8	33519166	53	1	2
3361.9862	10	male_low	3	33619862	103	1	2
3372.0558	10	male_mid	4	33720558	5	1	2
3382.1467	10	female_mid	7	33821467	40	1	2
3392.2163	10	female_mid	7	33922163	96	1	2
3402.2859	10	male_mid	4	34022859	36	1	2
3412.3555	10	female_low	6	34123555	64	1	2
3422.4251	10	male_low	3	34224251	82	1	2
3432.4947	10	male_high	5	34324947	42	1	2
3442.5642	10	female_high	8	34425642	105	1	2
3452.6338	10	male_low	3	34526338	16	1	2
3462.7034	10	female_low	6	34627034	15	1	2
3472.773	10	male_mid	4	34727730	7	1	2
3482.8426	10	female_mid	7	34828426	35	1	2
3492.9122	10	male_high	5	34929122	62	1	2
3502.9818	10	female_high	8	35029818	27	1	2
3513.0513	10	female_high	8	35130513	49	1	2
3523.1209	10	male_mid	4	35231209	48	1	2
3533.1905	10	male_high	5	35331905	111	1	2
3543.2601	10	female_low	6	35432601	11	1	2
3553.3297	10	female_mid	7	35533297	73	1	2
3563.3993	10	male_low	3	35633993	51	1	2
3573.4689	10	female_low	6	35734689	86	1	2
3583.5385	10	male_low	3	35835385	114	1	2
3593.5867	10	female_mid	7	35935867	17	1	2
3603.6563	10	female_high	8	36036563	9	1	2
3613.7259	10	male_mid	4	36137259	101	1	2
3623.8168	10	male_high	5	36238168	27	1	2
3633.8864	10	female_high	8	36338864	100	1	2
3643.956	10	female_mid	7	36439560	55	1	2
3654.0256	10	male_mid	4	36540256	80	1	2
3664.0951	10	male_low	3	36640951	66	1	2
3674.1647	10	male_high	5	36741647	59	1	2
3684.2343	10	female_low	6	36842343	75	1	2
3694.3039	10	female_mid	7	36943039	60	1	2
3704.3522	10	male_high	5	37043522	110	1	2
3714.4217	10	male_mid	4	37144217	44	1	2
3724.5127	10	female_high	8	37245127	37	1	2
3734.5609	10	male_low	3	37345609	15	1	2
3744.6305	10	female_low	6	37446305	8	1	2
3754.7001	10	male_mid	4	37547001	6	1	2
3764.7697	10	female_mid	7	37647697	57	1	2
3774.8393	10	male_low	3	37748393	117	1	2
3784.8875	10	male_high	5	37848875	66	1	2
3794.9784	10	female_low	6	37949784	78	1	2
3805.048	10	female_high	8	38050480	94	1	2
3815.1176	10	female_low	6	38151176	51	1	2
3825.1872	10	female_high	8	38251872	77	1	2
3835.2568	10	male_low	3	38352568	40	1	2
3845.3264	10	female_mid	7	38453264	5	1	2
3855.396	10	male_mid	4	38553960	42	1	2
3865.4869	10	male_high	5	38654869	91	1	2
3875.5565	10	female_high	8	38755565	32	1	2
3885.626	10	female_mid	7	38856260	92	1	2
3895.6956	10	male_mid	4	38956956	107	1	2
3905.7652	10	male_high	5	39057652	71	1	2
3915.8561	10	female_low	6	39158561	65	1	2
3925.9044	10	male_low	3	39259044	63	1	2
3935.974	10	male_mid	4	39359740	43	1	2
3946.0436	10	male_low	3	39460436	45	1	2
3956.1131	10	male_high	5	39561131	45	1	2
3966.1827	10	female_mid	7	39661827	82	1	2
3976.2523	10	female_high	8	39762523	34	1	2
3986.3219	10	female_low	6	39863219	45	1	2
3996.3915	10	female_low	6	39963915	57	1	2
4006.4611	10	female_mid	7	40064611	29	1	2
4016.5307	10	male_high	5	40165307	49	1	2
4026.6216	10	male_mid	4	40266216	117	1	2
4036.6912	10	male_low	3	40366912	109	1	2
4046.7608	10	female_high	8	40467608	119	1	2
4056.8303	10	male_low	3	40568303	98	1	2
4066.9213	10	male_high	5	40669213	115	1	2
4076.9695	10	female_high	8	40769695	91	1	2
4087.0391	10	male_mid	4	40870391	100	1	2
4097.1087	10	female_low	6	40971087	98	1	2
4107.1783	10	female_mid	7	41071783	22	1	2
4117.2479	10	male_high	5	41172479	47	1	2
4127.3174	10	male_low	3	41273174	19	1	2
4137.387	10	female_high	8	41373870	81	1	2
4147.4566	10	male_mid	4	41474566	21	1	2
4157.5262	10	female_low	6	41575262	33	1	2
4167.5958	10	female_mid	7	41675958	119	1	2
4177.6654	10	male_mid	4	41776654	65	1	2
4187.735	10	male_high	5	41877350	55	1	2
4197.8045	10	female_mid	7	41978045	33	1	2
4207.8528	10	male_low	3	42078528	44	1	2
4217.9224	10	female_high	8	42179224	35	1	2
4227.992	10	female_low	6	42279920	42	1	2
4238.0616	10	male_mid	4	42380616	76	1	2
4248.1311	10	female_mid	7	42481311	42	1	2
4258.2007	10	female_low	6	42582007	72	1	2
4268.2703	10	male_high	5	42682703	38	1	2
4278.3399	10	male_low	3	42783399	46	1	2
4288.4095	10	female_high	8	42884095	60	1	2
4298.4791	10	female_low	6	42984791	80	1	2
4308.5487	10	male_low	3	43085487	21	1	2
4318.6182	10	female_high	8	43186182	45	1	2
4328.6878	10	female_mid	7	43286878	66	1	2
4338.7574	10	male_mid	4	43387574	71	1	2
4348.8483	10	male_high	5	43488483	112	1	2
4358.9179	10	female_low	6	43589179	46	1	2
4368.9875	10	female_high	8	43689875	18	1	2
4379.0571	10	male_low	3	43790571	68	1	2
4389.1053	10	female_mid	7	43891053	112	1	2
4399.1749	10	male_mid	4	43991749	111	1	2
4409.2445	10	male_high	5	44092445	20	1	2
4419.3141	10	female_mid	7	44193141	84	1	2
4429.3837	10	female_low	6	44293837	1	1	2
4439.4533	10	male_low	3	44394533	87	1	2
4449.5229	10	male_mid	4	44495229	27	1	2
4459.5925	10	male_high	5	44595925	68	1	2
4469.662	10	female_high	8	44696620	22	1	2
4479.7316	10	female_high	8	44797316	111	1	2
4489.8012	10	male_low	3	44898012	11	1	2
4499.8708	10	male_mid	4	44998708	112	1	2
4509.9404	10	male_high	5	45099404	116	1	2
4520.01	10	female_mid	7	45200100	43	1	2
4530.0796	10	female_low	6	45300796	95	1	2
4540.1491	10	male_low	3	45401491	86	1	2
4550.2187	10	male_high	5	45502187	87	1	2
4560.2883	10	female_high	8	45602883	16	1	2
4570.3579	10	female_low	6	45703579	34	1	2
4580.4275	10	female_mid	7	45804275	97	1	2
4590.4971	10	male_mid	4	45904971	108	1	2
4600.588	10	male_high	5	46005880	80	1	2
4610.6576	10	male_low	3	46106576	62	1	2
4620.7272	10	female_mid	7	46207272	115	1	2
4630.7967	10	female_high	8	46307967	99	1	2
4640.8663	10	male_mid	4	46408663	86	1	2
4650.9146	10	female_low	6	46509146	107	1	2
4660.9842	10	male_low	3	46609842	84	1	2
4671.0751	10	male_mid	4	46710751	24	1	2
4681.1447	10	female_mid	7	46811447	56	1	2
4691.2143	10	female_low	6	46912143	58	1	2
4701.2625	10	female_high	8	47012625	73	1	2
4711.3321	10	male_high	5	47113321	89	1	2
4721.4017	10	male_mid	4	47214017	97	1	2
4731.4713	10	female_mid	7	47314713	15	1	2
4741.5409	10	female_low	6	47415409	77	1	2
4751.6104	10	male_high	5	47516104	95	1	2
4761.68	10	male_low	3	47616800	75	1	2
4771.7496	10	female_high	8	47717496	86	1	2
4781.8192	10	male_mid	4	47818192	34	1	2
4791.8675	10	male_low	3	47918675	41	1	2
4801.9584	10	male_high	5	48019584	44	1	2
4812.028	10	female_low	6	48120280	119	1	2
4822.0975	10	female_mid	7	48220975	24	1	2
4832.1671	10	female_high	8	48321671	63	1	2
4842.2367	10	female_low	6	48422367	118	1	2
4852.3063	10	male_low	3	48523063	49	1	2
4862.3972	10	female_mid	7	48623972	61	1	2
4872.4668	10	male_high	5	48724668	85	1	2
4882.5151	10	male_mid	4	48825151	10	1	2
4892.5846	10	female_high	8	48925846	20	1	2
4902.6542	10	female_mid	7	49026542	64	1	2
4912.7452	10	male_high	5	49127452	94	1	2
4922.8147	10	male_low	3	49228147	111	1	2
4932.8843	10	male_mid	4	49328843	78	1	2
4942.9539	10	female_high	8	49429539	54	1	2
4953.0235	10	female_low	6	49530235	31	1	2
4963.0717	10	male_mid	4	49630717	91	1	2
4973.1413	10	female_high	8	49731413	66	1	2
4983.2109	10	female_mid	7	49832109	90	1	2
4993.2805	10	female_low	6	49932805	49	1	2
5003.3501	10	male_high	5	50033501	23	1	2
5013.441	10	male_low	3	50134410	47	1	2
5023.5106	10	female_low	6	50235106	23	1	2
5033.5802	10	female_high	8	50335802	78	1	2
5043.6498	10	male_low	3	50436498	119	1	2
5053.698	10	male_mid	4	50536980	88	1	2
5063.7889	10	female_mid	7	50637889	69	1	2
5073.8585	10	male_high	5	50738585	5	1	2
5083.9281	10	female_low	6	50839281	69	1	2
5093.9977	10	female_mid	7	50939977	101	1	2
5104.0673	10	male_high	5	51040673	88	1	2
5114.1155	10	male_mid	4	51141155	30	1	2
5124.1851	10	male_low	3	51241851	27	1	2
5134.2547	10	female_high	8	51342547	43	1	2
5144.3456	10	female_low	6	51443456	18	1	2
5154.4152	10	male_low	3	51544152	52	1	2
5164.4635	10	female_mid	7	51644635	31	1	2
5174.5544	10	female_high	8	51745544	8	1	2
5184.624	10	male_mid	4	51846240	4	1	2
5194.6936	10	male_high	5	51946936	36	1	2
5204.7631	10	female_mid	7	52047631	12	1	2
5214.8327	10	male_mid	4	52148327	105	1	2
5224.9023	10	female_high	8	52249023	28	1	2
5234.9719	10	female_low	6	52349719	38	1	2
5245.0415	10	male_low	3	52450415	6	1	2
5255.0897	10	male_high	5	52550897	75	1	2
5265.1807	10	male_mid	4	52651807	85	1	2
5275.2502	10	female_mid	7	52752502	26	1	2
5285.3198	10	male_low	3	52853198	60	1	2
5295.3894	10	male_high	5	52953894	103	1	2
5305.459	10	female_low	6	53054590	5	1	2
5315.5286	10	female_high	8	53155286	12	1	2
5325.6195	10	male_low	3	53256195	5	1	2
5335.6891	10	male_high	5	53356891	48	1	2
5345.7587	10	male_mid	4	53457587	67	1	2
5355.8283	10	female_high	8	53558283	112	1	2
5398.6667	10	female_mid	7	53986667	54	1	2
5408.7362	10	female_low	6	54087362	117	1	2
5418.8058	10	male_low	3	54188058	20	1	2
5428.8754	10	male_mid	4	54288754	114	1	2
5438.9663	10	female_low	6	54389663	36	1	2
5449.0359	10	female_high	8	54490359	102	1	2
5459.1055	10	female_mid	7	54591055	108	1	2
5469.1751	10	male_high	5	54691751	53	1	2
5479.2447	10	female_mid	7	54792447	4	1	2
5489.3143	10	female_high	8	54893143	19	1	2
5499.3839	10	male_high	5	54993839	102	1	2
5509.4534	10	male_low	3	55094534	89	1	2
5519.523	10	male_mid	4	55195230	60	1	2
5529.5926	10	female_low	6	55295926	22	1	2
5539.6622	10	male_mid	4	55396622	29	1	2
5549.7318	10	male_low	3	55497318	110	1	2
5559.8014	10	male_high	5	55598014	29	1	2
5569.871	10	female_low	6	55698710	6	1	2
5579.9405	10	female_high	8	55799405	13	1	2
5590.0101	10	female_mid	7	55900101	18	1	2
5600.0797	10	female_mid	7	56000797	30	1	2
5610.1493	10	male_low	3	56101493	99	1	2
5620.2189	10	male_mid	4	56202189	3	1	2
5630.2885	10	female_high	8	56302885	103	1	2
5640.3581	10	female_low	6	56403581	106	1	2
5650.4276	10	male_high	5	56504276	22	1	2
5660.4972	10	male_low	3	56604972	1	1	2
5670.5881	10	male_mid	4	56705881	90	1	2
5680.6577	10	female_high	8	56806577	65	1	2
5690.7273	10	female_mid	7	56907273	93	1	2
5700.7969	10	male_high	5	57007969	81	1	2
5710.8665	10	female_low	6	57108665	93	1	2
5720.9361	10	female_high	8	57209361	76	1	2
5731.027	10	male_low	3	57310270	67	1	2
5741.0966	10	female_mid	7	57410966	102	1	2
5751.1662	10	male_mid	4	57511662	12	1	2
5761.2357	10	male_high	5	57612357	16	1	2
5771.3053	10	female_low	6	57713053	59	1	2
5781.3749	10	male_high	5	57813749	9	1	2
5791.4445	10	male_mid	4	57914445	110	1	2
5801.5141	10	female_mid	7	58015141	58	1	2
5811.5837	10	female_low	6	58115837	90	1	2
5821.6533	10	female_high	8	58216533	71	1	2
5831.7228	10	male_low	3	58317228	74	1	2
5841.7924	10	male_low	3	58417924	31	1	2
5851.862	10	female_mid	7	58518620	70	1	2
5861.9316	10	female_low	6	58619316	74	1	2
5872.0012	10	male_high	5	58720012	30	1	2
5882.0708	10	female_high	8	58820708	108	1	2
5892.1404	10	male_mid	4	58921404	113	1	2
5902.2099	10	female_mid	7	59022099	107	1	2
5912.2795	10	male_mid	4	59122795	57	1	2
5922.3704	10	male_high	5	59223704	99	1	2
5932.44	10	male_low	3	59324400	105	1	2
5942.4883	10	female_high	8	59424883	114	1	2
5952.5792	10	female_low	6	59525792	32	1	2
5962.6488	10	male_mid	4	59626488	2	1	2
5972.7184	10	male_low	3	59727184	0	1	2
5982.788	10	female_high	8	59827880	23	1	2
5992.8575	10	male_high	5	59928575	100	1	2
6002.9271	10	female_mid	7	60029271	50	1	2
6012.9967	10	female_low	6	60129967	81	1	2
